,is_related,p1,p2
6055,1,/Users/harish3110/Desktop/capstone_project/train/F0456/MID3,/Users/harish3110/Desktop/capstone_project/train/F0456/MID4
6056,0,/Users/harish3110/Desktop/capstone_project/train/F0423/MID1,/Users/harish3110/Desktop/capstone_project/train/F0298/MID5
6057,0,/Users/harish3110/Desktop/capstone_project/train/F0574/MID1,/Users/harish3110/Desktop/capstone_project/train/F0074/MID2
6058,1,/Users/harish3110/Desktop/capstone_project/train/F0150/MID3,/Users/harish3110/Desktop/capstone_project/train/F0150/MID4
6059,0,/Users/harish3110/Desktop/capstone_project/train/F0357/MID7,/Users/harish3110/Desktop/capstone_project/train/F0199/MID6
6060,0,/Users/harish3110/Desktop/capstone_project/train/F0893/MID2,/Users/harish3110/Desktop/capstone_project/train/F0621/MID5
6061,0,/Users/harish3110/Desktop/capstone_project/train/F0744/MID1,/Users/harish3110/Desktop/capstone_project/train/F0464/MID1
6062,0,/Users/harish3110/Desktop/capstone_project/train/F0481/MID9,/Users/harish3110/Desktop/capstone_project/train/F0641/MID6
6063,0,/Users/harish3110/Desktop/capstone_project/train/F0607/MID2,/Users/harish3110/Desktop/capstone_project/train/F0972/MID5
6064,0,/Users/harish3110/Desktop/capstone_project/train/F0315/MID1,/Users/harish3110/Desktop/capstone_project/train/F0194/MID1
6065,1,/Users/harish3110/Desktop/capstone_project/train/F0206/MID6,/Users/harish3110/Desktop/capstone_project/train/F0206/MID3
6066,1,/Users/harish3110/Desktop/capstone_project/train/F0126/MID4,/Users/harish3110/Desktop/capstone_project/train/F0126/MID1
6067,0,/Users/harish3110/Desktop/capstone_project/train/F0249/MID7,/Users/harish3110/Desktop/capstone_project/train/F0282/MID6
6068,1,/Users/harish3110/Desktop/capstone_project/train/F0739/MID5,/Users/harish3110/Desktop/capstone_project/train/F0739/MID3
6069,0,/Users/harish3110/Desktop/capstone_project/train/F0464/MID3,/Users/harish3110/Desktop/capstone_project/train/F0357/MID7
6070,0,/Users/harish3110/Desktop/capstone_project/train/F0215/MID8,/Users/harish3110/Desktop/capstone_project/train/F0601/MID40
6071,0,/Users/harish3110/Desktop/capstone_project/train/F0703/MID4,/Users/harish3110/Desktop/capstone_project/train/F0908/MID4
6072,0,/Users/harish3110/Desktop/capstone_project/train/F0915/MID5,/Users/harish3110/Desktop/capstone_project/train/F0054/MID4
6073,1,/Users/harish3110/Desktop/capstone_project/train/F0158/MID1,/Users/harish3110/Desktop/capstone_project/train/F0158/MID8
6074,0,/Users/harish3110/Desktop/capstone_project/train/F0946/MID3,/Users/harish3110/Desktop/capstone_project/train/F0277/MID3
6075,0,/Users/harish3110/Desktop/capstone_project/train/F0696/MID7,/Users/harish3110/Desktop/capstone_project/train/F0726/MID4
6076,0,/Users/harish3110/Desktop/capstone_project/train/F0904/MID2,/Users/harish3110/Desktop/capstone_project/train/F0150/MID1
6077,1,/Users/harish3110/Desktop/capstone_project/train/F0070/MID2,/Users/harish3110/Desktop/capstone_project/train/F0070/MID5
6078,0,/Users/harish3110/Desktop/capstone_project/train/F0533/MID5,/Users/harish3110/Desktop/capstone_project/train/F0245/MID1
6079,0,/Users/harish3110/Desktop/capstone_project/train/F0357/MID8,/Users/harish3110/Desktop/capstone_project/train/F0589/MID4
6080,0,/Users/harish3110/Desktop/capstone_project/train/F0319/MID1,/Users/harish3110/Desktop/capstone_project/train/F0486/MID4
6081,0,/Users/harish3110/Desktop/capstone_project/train/F0721/MID2,/Users/harish3110/Desktop/capstone_project/train/F0791/MID2
6082,0,/Users/harish3110/Desktop/capstone_project/train/F0361/MID3,/Users/harish3110/Desktop/capstone_project/train/F0134/MID1
6083,0,/Users/harish3110/Desktop/capstone_project/train/F0322/MID2,/Users/harish3110/Desktop/capstone_project/train/F0473/MID6
6084,0,/Users/harish3110/Desktop/capstone_project/train/F0736/MID8,/Users/harish3110/Desktop/capstone_project/train/F0128/MID1
6085,1,/Users/harish3110/Desktop/capstone_project/train/F0482/MID3,/Users/harish3110/Desktop/capstone_project/train/F0482/MID4
6086,0,/Users/harish3110/Desktop/capstone_project/train/F0038/MID5,/Users/harish3110/Desktop/capstone_project/train/F0916/MID3
6087,1,/Users/harish3110/Desktop/capstone_project/train/F0326/MID1,/Users/harish3110/Desktop/capstone_project/train/F0326/MID6
6088,0,/Users/harish3110/Desktop/capstone_project/train/F0438/MID6,/Users/harish3110/Desktop/capstone_project/train/F0677/MID2
6089,1,/Users/harish3110/Desktop/capstone_project/train/F0402/MID7,/Users/harish3110/Desktop/capstone_project/train/F0402/MID3
6090,0,/Users/harish3110/Desktop/capstone_project/train/F0501/MID5,/Users/harish3110/Desktop/capstone_project/train/F0339/MID2
6091,1,/Users/harish3110/Desktop/capstone_project/train/F0788/MID4,/Users/harish3110/Desktop/capstone_project/train/F0788/MID1
6092,0,/Users/harish3110/Desktop/capstone_project/train/F0994/MID4,/Users/harish3110/Desktop/capstone_project/train/F0744/MID2
6093,1,/Users/harish3110/Desktop/capstone_project/train/F0752/MID6,/Users/harish3110/Desktop/capstone_project/train/F0752/MID7
6094,0,/Users/harish3110/Desktop/capstone_project/train/F0903/MID1,/Users/harish3110/Desktop/capstone_project/train/F0282/MID1
6095,1,/Users/harish3110/Desktop/capstone_project/train/F0912/MID3,/Users/harish3110/Desktop/capstone_project/train/F0912/MID4
6096,0,/Users/harish3110/Desktop/capstone_project/train/F0811/MID5,/Users/harish3110/Desktop/capstone_project/train/F0771/MID3
6097,0,/Users/harish3110/Desktop/capstone_project/train/F0440/MID4,/Users/harish3110/Desktop/capstone_project/train/F0284/MID3
6098,0,/Users/harish3110/Desktop/capstone_project/train/F0665/MID3,/Users/harish3110/Desktop/capstone_project/train/F0736/MID5
6099,0,/Users/harish3110/Desktop/capstone_project/train/F0825/MID5,/Users/harish3110/Desktop/capstone_project/train/F0216/MID6
6100,0,/Users/harish3110/Desktop/capstone_project/train/F0690/MID3,/Users/harish3110/Desktop/capstone_project/train/F0091/MID3
6101,0,/Users/harish3110/Desktop/capstone_project/train/F0357/MID11,/Users/harish3110/Desktop/capstone_project/train/F0904/MID1
6102,0,/Users/harish3110/Desktop/capstone_project/train/F0947/MID3,/Users/harish3110/Desktop/capstone_project/train/F0915/MID6
6103,0,/Users/harish3110/Desktop/capstone_project/train/F0399/MID2,/Users/harish3110/Desktop/capstone_project/train/F0556/MID4
6104,1,/Users/harish3110/Desktop/capstone_project/train/F0099/MID4,/Users/harish3110/Desktop/capstone_project/train/F0099/MID6
6105,1,/Users/harish3110/Desktop/capstone_project/train/F0052/MID1,/Users/harish3110/Desktop/capstone_project/train/F0052/MID3
6106,1,/Users/harish3110/Desktop/capstone_project/train/F0837/MID1,/Users/harish3110/Desktop/capstone_project/train/F0837/MID4
6107,1,/Users/harish3110/Desktop/capstone_project/train/F0427/MID5,/Users/harish3110/Desktop/capstone_project/train/F0427/MID4
6108,1,/Users/harish3110/Desktop/capstone_project/train/F0231/MID4,/Users/harish3110/Desktop/capstone_project/train/F0231/MID6
6109,0,/Users/harish3110/Desktop/capstone_project/train/F0994/MID1,/Users/harish3110/Desktop/capstone_project/train/F0435/MID2
6110,1,/Users/harish3110/Desktop/capstone_project/train/F0982/MID3,/Users/harish3110/Desktop/capstone_project/train/F0982/MID2
6111,0,/Users/harish3110/Desktop/capstone_project/train/F0284/MID1,/Users/harish3110/Desktop/capstone_project/train/F0670/MID1
6112,0,/Users/harish3110/Desktop/capstone_project/train/F0617/MID3,/Users/harish3110/Desktop/capstone_project/train/F0010/MID1
6113,0,/Users/harish3110/Desktop/capstone_project/train/F0967/MID1,/Users/harish3110/Desktop/capstone_project/train/F0585/MID2
6114,1,/Users/harish3110/Desktop/capstone_project/train/F0739/MID6,/Users/harish3110/Desktop/capstone_project/train/F0739/MID2
6115,0,/Users/harish3110/Desktop/capstone_project/train/F0146/MID2,/Users/harish3110/Desktop/capstone_project/train/F0197/MID3
6116,0,/Users/harish3110/Desktop/capstone_project/train/F0481/MID9,/Users/harish3110/Desktop/capstone_project/train/F0517/MID2
6117,0,/Users/harish3110/Desktop/capstone_project/train/F0245/MID2,/Users/harish3110/Desktop/capstone_project/train/F0610/MID6
6118,1,/Users/harish3110/Desktop/capstone_project/train/F0390/MID2,/Users/harish3110/Desktop/capstone_project/train/F0390/MID7
6119,0,/Users/harish3110/Desktop/capstone_project/train/F0394/MID4,/Users/harish3110/Desktop/capstone_project/train/F0897/MID2
6120,0,/Users/harish3110/Desktop/capstone_project/train/F0818/MID7,/Users/harish3110/Desktop/capstone_project/train/F0110/MID4
6121,0,/Users/harish3110/Desktop/capstone_project/train/F0658/MID2,/Users/harish3110/Desktop/capstone_project/train/F0833/MID3
6122,0,/Users/harish3110/Desktop/capstone_project/train/F0188/MID4,/Users/harish3110/Desktop/capstone_project/train/F0690/MID8
6123,0,/Users/harish3110/Desktop/capstone_project/train/F0592/MID1,/Users/harish3110/Desktop/capstone_project/train/F0872/MID6
6124,0,/Users/harish3110/Desktop/capstone_project/train/F0914/MID4,/Users/harish3110/Desktop/capstone_project/train/F0703/MID9
6125,1,/Users/harish3110/Desktop/capstone_project/train/F0188/MID2,/Users/harish3110/Desktop/capstone_project/train/F0188/MID6
6126,0,/Users/harish3110/Desktop/capstone_project/train/F0882/MID5,/Users/harish3110/Desktop/capstone_project/train/F0039/MID1
6127,0,/Users/harish3110/Desktop/capstone_project/train/F0264/MID7,/Users/harish3110/Desktop/capstone_project/train/F0683/MID4
6128,1,/Users/harish3110/Desktop/capstone_project/train/F0363/MID7,/Users/harish3110/Desktop/capstone_project/train/F0363/MID8
6129,0,/Users/harish3110/Desktop/capstone_project/train/F0212/MID3,/Users/harish3110/Desktop/capstone_project/train/F0128/MID8
6130,0,/Users/harish3110/Desktop/capstone_project/train/F0146/MID8,/Users/harish3110/Desktop/capstone_project/train/F0833/MID5
6131,0,/Users/harish3110/Desktop/capstone_project/train/F0202/MID4,/Users/harish3110/Desktop/capstone_project/train/F0517/MID2
6132,1,/Users/harish3110/Desktop/capstone_project/train/F0081/MID2,/Users/harish3110/Desktop/capstone_project/train/F0081/MID7
6133,0,/Users/harish3110/Desktop/capstone_project/train/F0460/MID7,/Users/harish3110/Desktop/capstone_project/train/F0846/MID3
6134,0,/Users/harish3110/Desktop/capstone_project/train/F0783/MID3,/Users/harish3110/Desktop/capstone_project/train/F0955/MID1
6135,0,/Users/harish3110/Desktop/capstone_project/train/F0639/MID3,/Users/harish3110/Desktop/capstone_project/train/F0030/MID4
6136,0,/Users/harish3110/Desktop/capstone_project/train/F0460/MID1,/Users/harish3110/Desktop/capstone_project/train/F0017/MID6
6137,0,/Users/harish3110/Desktop/capstone_project/train/F0818/MID9,/Users/harish3110/Desktop/capstone_project/train/F0601/MID14
6138,1,/Users/harish3110/Desktop/capstone_project/train/F0216/MID6,/Users/harish3110/Desktop/capstone_project/train/F0216/MID7
6139,0,/Users/harish3110/Desktop/capstone_project/train/F0704/MID2,/Users/harish3110/Desktop/capstone_project/train/F0756/MID5
6140,0,/Users/harish3110/Desktop/capstone_project/train/F0041/MID1,/Users/harish3110/Desktop/capstone_project/train/F0231/MID7
6141,0,/Users/harish3110/Desktop/capstone_project/train/F0203/MID4,/Users/harish3110/Desktop/capstone_project/train/F0585/MID3
6142,0,/Users/harish3110/Desktop/capstone_project/train/F0688/MID3,/Users/harish3110/Desktop/capstone_project/train/F0801/MID1
6143,0,/Users/harish3110/Desktop/capstone_project/train/F0955/MID8,/Users/harish3110/Desktop/capstone_project/train/F0494/MID2
6144,0,/Users/harish3110/Desktop/capstone_project/train/F0742/MID2,/Users/harish3110/Desktop/capstone_project/train/F0686/MID3
6145,0,/Users/harish3110/Desktop/capstone_project/train/F0641/MID1,/Users/harish3110/Desktop/capstone_project/train/F0693/MID4
6146,1,/Users/harish3110/Desktop/capstone_project/train/F1000/MID5,/Users/harish3110/Desktop/capstone_project/train/F1000/MID1
6147,0,/Users/harish3110/Desktop/capstone_project/train/F0717/MID1,/Users/harish3110/Desktop/capstone_project/train/F0498/MID1
6148,1,/Users/harish3110/Desktop/capstone_project/train/F0973/MID3,/Users/harish3110/Desktop/capstone_project/train/F0973/MID4
6149,0,/Users/harish3110/Desktop/capstone_project/train/F0630/MID1,/Users/harish3110/Desktop/capstone_project/train/F0674/MID1
6150,0,/Users/harish3110/Desktop/capstone_project/train/F0874/MID3,/Users/harish3110/Desktop/capstone_project/train/F0297/MID4
6151,0,/Users/harish3110/Desktop/capstone_project/train/F0238/MID5,/Users/harish3110/Desktop/capstone_project/train/F0953/MID3
6152,1,/Users/harish3110/Desktop/capstone_project/train/F0822/MID2,/Users/harish3110/Desktop/capstone_project/train/F0822/MID4
6153,1,/Users/harish3110/Desktop/capstone_project/train/F0064/MID2,/Users/harish3110/Desktop/capstone_project/train/F0064/MID5
6154,1,/Users/harish3110/Desktop/capstone_project/train/F0206/MID1,/Users/harish3110/Desktop/capstone_project/train/F0206/MID10
6155,0,/Users/harish3110/Desktop/capstone_project/train/F0408/MID4,/Users/harish3110/Desktop/capstone_project/train/F0249/MID5
6156,1,/Users/harish3110/Desktop/capstone_project/train/F0470/MID2,/Users/harish3110/Desktop/capstone_project/train/F0470/MID3
6157,1,/Users/harish3110/Desktop/capstone_project/train/F0540/MID2,/Users/harish3110/Desktop/capstone_project/train/F0540/MID3
6158,1,/Users/harish3110/Desktop/capstone_project/train/F0801/MID4,/Users/harish3110/Desktop/capstone_project/train/F0801/MID5
6159,1,/Users/harish3110/Desktop/capstone_project/train/F0264/MID9,/Users/harish3110/Desktop/capstone_project/train/F0264/MID1
6160,1,/Users/harish3110/Desktop/capstone_project/train/F0939/MID2,/Users/harish3110/Desktop/capstone_project/train/F0939/MID3
6161,1,/Users/harish3110/Desktop/capstone_project/train/F0690/MID4,/Users/harish3110/Desktop/capstone_project/train/F0690/MID9
6162,0,/Users/harish3110/Desktop/capstone_project/train/F0994/MID5,/Users/harish3110/Desktop/capstone_project/train/F0832/MID5
6163,1,/Users/harish3110/Desktop/capstone_project/train/F0158/MID3,/Users/harish3110/Desktop/capstone_project/train/F0158/MID1
6164,1,/Users/harish3110/Desktop/capstone_project/train/F0203/MID2,/Users/harish3110/Desktop/capstone_project/train/F0203/MID3
6165,0,/Users/harish3110/Desktop/capstone_project/train/F0481/MID6,/Users/harish3110/Desktop/capstone_project/train/F0689/MID4
6166,0,/Users/harish3110/Desktop/capstone_project/train/F0500/MID3,/Users/harish3110/Desktop/capstone_project/train/F0537/MID6
6167,0,/Users/harish3110/Desktop/capstone_project/train/F0760/MID1,/Users/harish3110/Desktop/capstone_project/train/F0294/MID5
6168,0,/Users/harish3110/Desktop/capstone_project/train/F0123/MID2,/Users/harish3110/Desktop/capstone_project/train/F0118/MID1
6169,1,/Users/harish3110/Desktop/capstone_project/train/F0170/MID3,/Users/harish3110/Desktop/capstone_project/train/F0170/MID2
6170,0,/Users/harish3110/Desktop/capstone_project/train/F0459/MID6,/Users/harish3110/Desktop/capstone_project/train/F0009/MID3
6171,0,/Users/harish3110/Desktop/capstone_project/train/F0158/MID1,/Users/harish3110/Desktop/capstone_project/train/F0897/MID4
6172,0,/Users/harish3110/Desktop/capstone_project/train/F0672/MID5,/Users/harish3110/Desktop/capstone_project/train/F0165/MID5
6173,0,/Users/harish3110/Desktop/capstone_project/train/F0805/MID4,/Users/harish3110/Desktop/capstone_project/train/F0174/MID1
6174,0,/Users/harish3110/Desktop/capstone_project/train/F0760/MID4,/Users/harish3110/Desktop/capstone_project/train/F0881/MID6
6175,1,/Users/harish3110/Desktop/capstone_project/train/F0978/MID3,/Users/harish3110/Desktop/capstone_project/train/F0978/MID7
6176,1,/Users/harish3110/Desktop/capstone_project/train/F0315/MID3,/Users/harish3110/Desktop/capstone_project/train/F0315/MID1
6177,0,/Users/harish3110/Desktop/capstone_project/train/F0020/MID2,/Users/harish3110/Desktop/capstone_project/train/F0691/MID1
6178,0,/Users/harish3110/Desktop/capstone_project/train/F0408/MID3,/Users/harish3110/Desktop/capstone_project/train/F0539/MID1
6179,0,/Users/harish3110/Desktop/capstone_project/train/F0101/MID13,/Users/harish3110/Desktop/capstone_project/train/F0973/MID4
6180,1,/Users/harish3110/Desktop/capstone_project/train/F0023/MID2,/Users/harish3110/Desktop/capstone_project/train/F0023/MID1
6181,0,/Users/harish3110/Desktop/capstone_project/train/F0726/MID1,/Users/harish3110/Desktop/capstone_project/train/F0552/MID1
6182,0,/Users/harish3110/Desktop/capstone_project/train/F0850/MID4,/Users/harish3110/Desktop/capstone_project/train/F0826/MID4
6183,0,/Users/harish3110/Desktop/capstone_project/train/F0040/MID3,/Users/harish3110/Desktop/capstone_project/train/F0785/MID8
6184,0,/Users/harish3110/Desktop/capstone_project/train/F0101/MID13,/Users/harish3110/Desktop/capstone_project/train/F0159/MID1
6185,1,/Users/harish3110/Desktop/capstone_project/train/F0231/MID3,/Users/harish3110/Desktop/capstone_project/train/F0231/MID6
6186,1,/Users/harish3110/Desktop/capstone_project/train/F0070/MID1,/Users/harish3110/Desktop/capstone_project/train/F0070/MID3
6187,1,/Users/harish3110/Desktop/capstone_project/train/F0610/MID4,/Users/harish3110/Desktop/capstone_project/train/F0610/MID2
6188,1,/Users/harish3110/Desktop/capstone_project/train/F0390/MID9,/Users/harish3110/Desktop/capstone_project/train/F0390/MID7
6189,1,/Users/harish3110/Desktop/capstone_project/train/F0752/MID1,/Users/harish3110/Desktop/capstone_project/train/F0752/MID5
6190,1,/Users/harish3110/Desktop/capstone_project/train/F1000/MID6,/Users/harish3110/Desktop/capstone_project/train/F1000/MID9
6191,0,/Users/harish3110/Desktop/capstone_project/train/F0641/MID7,/Users/harish3110/Desktop/capstone_project/train/F0813/MID4
6192,1,/Users/harish3110/Desktop/capstone_project/train/F0630/MID1,/Users/harish3110/Desktop/capstone_project/train/F0630/MID3
6193,1,/Users/harish3110/Desktop/capstone_project/train/F0939/MID1,/Users/harish3110/Desktop/capstone_project/train/F0939/MID3
6194,0,/Users/harish3110/Desktop/capstone_project/train/F0487/MID2,/Users/harish3110/Desktop/capstone_project/train/F0646/MID2
